genome	D300418_bin_000017	D300419_bin_000008	D300423_bin_000007	D300423_bin_000011	D300423_bin_000014	D300425_bin_000002	D300428_bin_000005	D300429_bin_000001	D300431_bin_000017	D300432_bin_000001	D300432_bin_000002	D300433_bin_000005	D300433_bin_000009	D300437_bin_000010	D300440_bin_000012	D300442_bin_000001	D300442_bin_000011	D300443_bin_000002	D300444_bin_000010	D300444_bin_000011	D300446_bin_000001	D300449_bin_000002	D300449_bin_000011	D300450_bin_000002	D300451_bin_000001	D300455_bin_000019	D300457_bin_000005	D300458_bin_000006	D300458_bin_000008	D300458_bin_000017	D300458_bin_000021	D300459_bin_000001	D300463_bin_000012	D300464_bin_000017	D300467_bin_000021	D300472_bin_000003	D300474_bin_000002	D300474_bin_000012	D300476_bin_000004	D300476_bin_000013	D300477_bin_000001	D300477_bin_000007	D300478_bin_000014	D300479_bin_000001	D300479_bin_000012	D300482_bin_000009	D300484_bin_000011	D300490_bin_000001	D300491_bin_000007	D300492_bin_000001	D300492_bin_000002	D300492_bin_000003	D300493_bin_000014	D300494_bin_000016	D300495_bin_000001	D300495_bin_000003	D300495_bin_000005	D300495_bin_000010	D300497_bin_000007	D300498_bin_000001	D300499_bin_000015	D300501_bin_000003	D300501_bin_000005	D300503_bin_000003	D300505_bin_000008	D300508_bin_000006	D300509_bin_000001	D300512_bin_000003	D300512_bin_000015	D300512_bin_000016	D300513_bin_000002	D300514_bin_000001	D300514_bin_000003	D300514_bin_000005	D300517_bin_000003	D300517_bin_000004	D300517_bin_000013	D300517_bin_000015	D300519_bin_000004	D300521_bin_000006	D300522_bin_000007	D300525_bin_000012	D300526_bin_000014	D300527_bin_000004	TG1_21_bin_000001	TG1_21_bin_000012	TG1_21_bin_000022	TG1_21_bin_000035	TG1_28_bin_000007	TG1_28_bin_000038	TG1_35_bin_000022	TG1_bin_000020	TG1_bin_000032	TG1_bin_000045	TG1_bin_000046	TG1_bin_000047	TG1_bin_000049	TG1_bin_000059	TG1_bin_000065	TG1_bin_000066	TG2_21_bin_000001	TG2_21_bin_000003	TG2_21_bin_000011	TG2_21_bin_000030	TG2_21_bin_000033	TG2_28_bin_000003	TG2_28_bin_000016	TG2_35_bin_000002	TG2_35_bin_000003	TG2_35_bin_000021	TG2_bin_000029	TG2_bin_000046	TG2_bin_000054	TG2_bin_000055	TG2_bin_000056	TG2_bin_000059	TG3_07_bin_000023	TG3_14_bin_000007	TG3_21_bin_000001	TG3_21_bin_000003	TG3_21_bin_000008	TG3_21_bin_000030	TG3_21_bin_000040	TG3_21_bin_000048	TG3_28_bin_000041	TG3_28_bin_000042	TG3_28_bin_000052	TG3_35_bin_000008	TG3_35_bin_000014	TG3_35_bin_000020	TG3_35_bin_000025	TG3_bin_000005	TG3_bin_000006	TG3_bin_000008	TG3_bin_000014	TG3_bin_000026	TG3_bin_000034	TG3_bin_000048	TG3_bin_000050	TG3_bin_000065	TG3_bin_000069	TG3_bin_000079	TG4_07_bin_000019	TG4_07_bin_000020	TG4_14_bin_000026	TG4_21_bin_000016	TG4_21_bin_000032	TG4_21_bin_000040	TG4_21_bin_000043	TG4_28_bin_000008	TG4_35_bin_000014	TG4_bin_000031	TG4_bin_000053	TG4_bin_000055	TG4_bin_000057	TG5_14_bin_000004	TG5_14_bin_000008	TG5_14_bin_000013	TG5_14_bin_000020	TG5_14_bin_000027	TG5_21_bin_000003	TG5_21_bin_000004	TG5_21_bin_000007	TG5_28_bin_000004	TG5_28_bin_000015	TG5_28_bin_000030	TG5_35_bin_000001	TG5_35_bin_000022	TG5_35_bin_000028	TG5_bin_000003	TG5_bin_000041	TG5_bin_000044	TG5_bin_000047
TG4_07_bin_000019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	4	6	3	7	5	5	5	4	5	5	15	6	5	12	5	4	8	1	13	5	6	10	2	4	3	4	3	8
TG4_07_bin_000020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	7	3	2	0	6	0	2	2	5	4	0	8	2	1	6	2	3	2	1	4	4	8	2	2	1	1
TG4_14_bin_000026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	8	2	6	3	6	5	10	5	3	5	5	8	3	5	3	2	6	4	5	5	2	7	6	4	6	1
TG4_21_bin_000016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	3	7	5	7	2	2	1	7	0	5	4	5	5	0	3	7	8	3	4	2	7	1	5	2	3
TG4_21_bin_000032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	3	3	7	2	1	3	7	2	2	3	3	5	4	4	5	6	3	8	3	6	3	2	4	2
TG4_21_bin_000040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	7	11	9	11	5	7	6	5	11	2	8	8	6	9	4	10	7	4	11	7	6	7	7
TG4_21_bin_000043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	7	1	3	6	1	3	2	7	5	2	4	1	3	2	3	3	2	7	6	5	2	4
TG4_28_bin_000008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	2	3	2	5	3	2	0	1	8	5	2	2	4	2	5	4	4	5	4	3	6
TG4_35_bin_000014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	2	5	2	1	3	1	4	0	4	1	2	0	4	3	2	6	6	0	3	4
TG4_bin_000031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	6	7	8	3	7	5	6	3	0	6	4	4	9	4	1	3	4	6	4
TG4_bin_000053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	5	0	1	1	1	6	3	2	3	3	3	6	1	7	3	2	2	2
TG4_bin_000055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	2	2	8	4	3	4	0	2	1	4	5	3	5	3	2	2	3
TG4_bin_000057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	5	9	0	4	5	2	6	4	5	6	3	8	4	3	6	5
TG5_14_bin_000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	8	2	2	3	3	1	4	4	1	3	3	6	4	2	4
TG5_14_bin_000008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	4	3	4	3	5	6	3	6	3	9	7	5	1	3
TG5_14_bin_000013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	4	4	3	3	9	4	2	7	7	7	4	2	8
TG5_14_bin_000020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	5	2	1	10	1	2	3	5	7	1	6
TG5_14_bin_000027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	1	9	3	3	7	1	1	1	6	1	5
